2025-03-07T23:30:44.322068,CLOSE,GEMC,SELL,873.0,1,EXIT
2025-03-10T07:02:03.226917,CLOSE,SPBE,SELL,299.7,1,EXIT
2025-03-10T07:08:33.850099,CLOSE,ASTR,BUY,448.8,5,REVERSAL
2025-03-10T07:22:03.538392,CLOSE,TRNFP,BUY,1145.2,1,REVERSAL
2025-03-10T07:25:00.605220,CLOSE,ENPG,SELL,495.5,1,EXIT
2025-03-10T08:28:14.390590,CLOSE,X5,SELL,3425.5,1,REVERSAL
2025-03-10T09:35:26.014924,CLOSE,HEAD,BUY,3519.0,1,REVERSAL
2025-03-10T22:08:01.451758,CLOSE,AQUA,SELL,719.0,1,EXIT
2025-03-10T22:31:24.813669,CLOSE,MVID,BUY,114.45,1,EXIT
2025-03-10T23:01:01.711937,CLOSE,ASTR,BUY,447.35,1,EXIT
2025-03-11T08:26:26.122102,CLOSE,PLZL,BUY,18803.0,1,EXIT
2025-03-11T09:00:07.614587,CLOSE,PLZL,BUY,18782.0,1,EXIT
2025-03-11T09:31:17.566062,CLOSE,PLZL,BUY,18804.0,1,EXIT
2025-03-11T09:41:22.329476,CLOSE,ASTR,SELL,448.9,71,EXIT
2025-03-11T09:58:10.982202,CLOSE,PLZL,BUY,18663.0,1,EXIT
2025-03-11T09:59:21.523425,CLOSE,ASTR,BUY,449.15,45,REVERSAL
2025-03-11T10:03:32.320289,CLOSE,ASTR,SELL,448.2,44,EXIT
2025-03-11T10:05:57.296987,CLOSE,MBNK,BUY,1511.0,2,EXIT
2025-03-11T10:18:22.622612,CLOSE,PLZL,BUY,18680.0,1,EXIT
2025-03-11T10:30:54.061303,CLOSE,MBNK,BUY,1516.0,1,EXIT
2025-03-11T10:31:25.339354,CLOSE,ASTR,BUY,449.1,31,REVERSAL
2025-03-11T10:34:02.526630,CLOSE,ASTR,SELL,448.9,31,REVERSAL
2025-03-11T10:38:42.239823,CLOSE,MBNK,BUY,1530.5,1,EXIT
2025-03-11T10:41:22.450576,CLOSE,ASTR,BUY,449.1,27,REVERSAL
2025-03-11T10:41:50.102834,CLOSE,MBNK,BUY,1548.5,1,MANUAL_CLOSE
2025-03-11T10:42:22.809381,CLOSE,MBNK,BUY,1557.5,1,REVERSAL
2025-03-11T11:20:56.587873,CLOSE,ASTR,SELL,450.05,27,EXIT
2025-03-11T11:58:07.631352,CLOSE,MBNK,SELL,1547.5,1,EXIT
2025-03-11T12:51:31.562133,CLOSE,PLZL,BUY,18949.0,1,EXIT
2025-03-11T12:56:56.256709,CLOSE,RENI,SELL,135.5,18,EXIT
2025-03-11T12:57:19.151692,CLOSE,MBNK,SELL,1551.0,2,EXIT
2025-03-11T13:04:59.689102,CLOSE,MTLRP,SELL,125.45,26,EXIT
2025-03-11T13:05:38.034836,CLOSE,MBNK,SELL,1558.0,1,EXIT
2025-03-11T13:07:17.333769,CLOSE,ASTR,SELL,449.2,31,EXIT
2025-03-11T13:07:40.196360,CLOSE,MTLRP,SELL,125.0,19,EXIT
2025-03-11T13:10:46.151118,CLOSE,PLZL,BUY,19031.5,1,EXIT
2025-03-11T13:13:56.727332,CLOSE,MBNK,SELL,1554.0,1,EXIT
2025-03-11T13:15:34.626326,CLOSE,RENI,SELL,135.02,28,EXIT
2025-03-11T13:27:59.674652,CLOSE,MBNK,SELL,1556.0,1,EXIT
2025-03-11T13:56:22.657760,CLOSE,MTLRP,SELL,125.0,17,EXIT
2025-03-11T14:01:39.899828,CLOSE,ASTR,SELL,448.9,17,EXIT
2025-03-11T14:01:41.030611,CLOSE,MBNK,SELL,1554.5,1,EXIT
2025-03-11T14:10:54.462346,CLOSE,MTLRP,SELL,124.8,21,EXIT
2025-03-11T14:12:35.855358,CLOSE,MBNK,SELL,1547.0,1,EXIT
2025-03-11T14:14:07.927535,CLOSE,PLZL,BUY,18908.0,1,EXIT
2025-03-11T14:16:59.061796,CLOSE,RENI,SELL,135.0,18,EXIT
2025-03-11T14:17:17.433445,CLOSE,MBNK,SELL,1546.0,1,REVERSAL
2025-03-11T14:19:23.536058,CLOSE,MBNK,BUY,1550.0,1,REVERSAL
2025-03-11T21:49:01.818226,CLOSE,MDMG,BUY,1046.0,3,EXIT
2025-03-11T21:55:19.378512,CLOSE,MDMG,BUY,1046.0,3,EXIT
2025-03-11T22:23:00.728418,CLOSE,TATN,SELL,692.3,3,EXIT
2025-03-12T08:50:02.626237,CLOSE,MDMG,BUY,1046.0,19,EXIT
2025-03-12T09:51:27.702003,CLOSE,RAGR,SELL,233.0,1,EXIT
2025-03-14T07:43:20.230555,CLOSE,SMLT,SELL,1392.5,1,REVERSAL
2025-03-14T07:44:24.774018,CLOSE,SMLT,BUY,1393.0,1,REVERSAL
2025-03-14T08:27:30.223225,CLOSE,PHOR,SELL,6526.0,1,REVERSAL
